mavpackettype,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,Type,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
IMU,16223466,0,0.004593112505972385,-0.0205338504165411,0.0044384668581187725,-0.7371261119842529,-0.004482353571802378,-2.4245076179504395,0.0,0.0,25.572317123413086,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16223466,1,0.004542114678770304,-0.020622925832867622,0.004424562677741051,-0.7362898588180542,-0.005803385749459267,-2.425689220428467,0.0,0.0,25.572317123413086,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16243459,0,0.0029537007212638855,-0.02084948867559433,0.0047183651477098465,-0.7347458004951477,-0.005771852098405361,-2.4148662090301514,0.0,0.0,25.5736141204834,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16243459,1,0.003049101447686553,-0.020945055410265923,0.004776868037879467,-0.7328920364379883,-0.005962435156106949,-2.4150702953338623,0.0,0.0,25.5736141204834,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16263452,0,0.006315725855529308,-0.02087835967540741,0.004659373313188553,-0.7325860261917114,-0.024772321805357933,-2.4255146980285645,0.0,0.0,25.574909210205078,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16263452,1,0.0062361727468669415,-0.02088206261396408,0.004599478095769882,-0.7326560020446777,-0.026434799656271935,-2.42438006401062,0.0,0.0,25.574909210205078,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16283445,0,0.025755517184734344,-0.020290130749344826,0.0036408440209925175,-0.7352379560470581,-0.04731450974941254,-2.437307357788086,0.0,0.0,25.576204299926758,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16283445,1,0.025316406041383743,-0.02054777182638645,0.0037903112825006247,-0.7323379516601562,-0.04588790982961655,-2.437472105026245,0.0,0.0,25.576204299926758,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16303438,0,0.03955799713730812,-0.019705696031451225,0.002659926889464259,-0.7304065227508545,-0.029289843514561653,-2.4128799438476562,0.0,0.0,25.577499389648438,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16303438,1,0.03926558047533035,-0.01970001496374607,0.0028192163445055485,-0.732815146446228,-0.03089211694896221,-2.411478281021118,0.0,0.0,25.577499389648438,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16323432,0,0.030876953154802322,-0.020197121426463127,0.0027567236684262753,-0.7271484732627869,-0.0041727060452103615,-2.37784481048584,0.0,0.0,25.578792572021484,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16323432,1,0.030695021152496338,-0.020293641835451126,0.0029189649503678083,-0.7274879813194275,-0.00505976565182209,-2.3795385360717773,0.0,0.0,25.578792572021484,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16343425,0,0.019193487241864204,-0.021247275173664093,0.0033859643153846264,-0.7250372767448425,-0.0008593028178438544,-2.366964340209961,0.0,0.0,25.580087661743164,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16343425,1,0.019088156521320343,-0.0212241318076849,0.0032836664468050003,-0.723075270652771,-0.0028097673784941435,-2.3687548637390137,0.0,0.0,25.580087661743164,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16363418,0,0.011820909567177296,-0.02222156897187233,0.00410807877779007,-0.7219241261482239,-0.000962544756475836,-2.3578710556030273,0.0,0.0,25.581382751464844,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16363418,1,0.011916941031813622,-0.022247612476348877,0.004040378145873547,-0.7211410403251648,-0.0010231962660327554,-2.361377000808716,0.0,0.0,25.581382751464844,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16383411,0,0.011824448592960835,-0.022886188700795174,0.004579198081046343,-0.7211557030677795,-0.022601313889026642,-2.369323253631592,0.0,0.0,25.582677841186523,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16383411,1,0.011334551498293877,-0.02277294546365738,0.004605866502970457,-0.7201822996139526,-0.021390564739704132,-2.370941162109375,0.0,0.0,25.582677841186523,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16403404,0,0.028793180361390114,-0.022703975439071655,0.0041600619442760944,-0.7193624973297119,-0.04532074183225632,-2.382340431213379,0.0,0.0,25.58397102355957,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16403404,1,0.02939094975590706,-0.022582663223147392,0.004317372106015682,-0.7189280986785889,-0.046089425683021545,-2.3826916217803955,0.0,0.0,25.58397102355957,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16423397,0,0.04088336229324341,-0.022282330319285393,0.0036559496074914932,-0.7136913537979126,-0.027425920590758324,-2.3582141399383545,0.0,0.0,25.58526611328125,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16423397,1,0.04089412838220596,-0.02234003134071827,0.003768817987293005,-0.7123769521713257,-0.030659321695566177,-2.357327938079834,0.0,0.0,25.58526611328125,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16443390,0,0.023042775690555573,-0.022577594965696335,0.0040388163179159164,-0.7087613344192505,-0.004247697535902262,-2.3250622749328613,0.0,0.0,25.586559295654297,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16443390,1,0.023248255252838135,-0.022407159209251404,0.004137359093874693,-0.7104093432426453,-0.0046825651079416275,-2.3235902786254883,0.0,0.0,25.586559295654297,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16463383,0,-0.019030757248401642,-0.023100709542632103,0.004641225561499596,-0.7055862545967102,-0.002341171260923147,-2.313842296600342,0.0,0.0,25.587854385375977,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16463383,1,-0.018766535446047783,-0.023226842284202576,0.004653215408325195,-0.7070382833480835,-0.004848055075854063,-2.3104305267333984,0.0,0.0,25.587854385375977,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
GPS,16463383,0,,,,,,,,,,,,,,GPS,1.0,134898400.0,0.0,3.0,1.21,-35.1487961,148.2569567,774.02,44.98100280761719,180.7237091064453,-85.54700469970703,0.0,1.0
IMU,16483377,0,-0.019816173240542412,-0.023446785286068916,0.004908110946416855,-0.7042495012283325,-0.022308846935629845,-2.324070692062378,0.0,0.0,25.589147567749023,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16483377,1,-0.020252512767910957,-0.023334797471761703,0.005022687837481499,-0.7029099464416504,-0.023146241903305054,-2.323084831237793,0.0,0.0,25.589147567749023,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16503370,0,0.008363418281078339,-0.022938158363103867,0.004308026283979416,-0.7044598460197449,-0.0445086769759655,-2.33622145652771,0.0,0.0,25.590442657470703,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16503370,1,0.008990082889795303,-0.022974293678998947,0.004291525110602379,-0.7056223750114441,-0.04577383026480675,-2.336092948913574,0.0,0.0,25.590442657470703,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16523363,0,0.03239169344305992,-0.022202018648386,0.0033920183777809143,-0.7008095979690552,-0.0460280105471611,-2.3286373615264893,0.0,0.0,25.59173583984375,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16523363,1,0.03271324932575226,-0.02230183407664299,0.0032139362301677465,-0.6988003849983215,-0.045153163373470306,-2.3278961181640625,0.0,0.0,25.59173583984375,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16543356,0,0.03875106945633888,-0.02165449783205986,0.0030541187152266502,-0.6996384859085083,-0.008074231445789337,-2.3185107707977295,0.0,0.0,25.59303092956543,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16543356,1,0.03877945989370346,-0.021864911541342735,0.0030016268137842417,-0.7020041942596436,-0.007974072359502316,-2.3195457458496094,0.0,0.0,25.59303092956543,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16563349,0,0.009605268947780132,-0.021481439471244812,0.004307207651436329,-0.6991638541221619,0.03616392984986305,-2.3087620735168457,0.0,0.0,25.594324111938477,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16563349,1,0.010226979851722717,-0.02134006656706333,0.004378096666187048,-0.7004557847976685,0.03752536326646805,-2.3117520809173584,0.0,0.0,25.594324111938477,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16583342,0,-0.012000899761915207,-0.021698374301195145,0.005816470831632614,-0.6990494728088379,0.002559553598985076,-2.298762083053589,0.0,0.0,25.595617294311523,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16583342,1,-0.012200621888041496,-0.021805953234434128,0.005738027393817902,-0.6989625096321106,0.0051461197435855865,-2.2985846996307373,0.0,0.0,25.595617294311523,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16603335,0,0.006821383722126484,-0.022154834121465683,0.005533888936042786,-0.6992543339729309,-0.042176004499197006,-2.2892391681671143,0.0,0.0,25.59691047668457,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16603335,1,0.007351812906563282,-0.0220781359821558,0.005572120659053326,-0.7002987265586853,-0.042891260236501694,-2.2919952869415283,0.0,0.0,25.59691047668457,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16623328,0,0.03069235198199749,-0.022888127714395523,0.0044517009519040585,-0.696617603302002,-0.047227516770362854,-2.2801918983459473,0.0,0.0,25.598203659057617,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16623328,1,0.030913176015019417,-0.022955909371376038,0.004412392154335976,-0.697148859500885,-0.04802645370364189,-2.2800254821777344,0.0,0.0,25.598203659057617,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16643321,0,0.037479646503925323,-0.0237679835408926,0.0037474820856004953,-0.6950083374977112,-0.008970890194177628,-2.271472215652466,0.0,0.0,25.599496841430664,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16643321,1,0.0375867635011673,-0.02364480495452881,0.0038845865055918694,-0.6960214972496033,-0.008909560739994049,-2.269519329071045,0.0,0.0,25.599496841430664,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
GPS,16643321,0,,,,,,,,,,,,,,GPS,6.0,134898600.0,2412.0,10.0,1.21,-35.3641699,149.1652279,787.28,45.02000045776367,180.74644470214844,-85.13500213623047,0.0,1.0
IMU,16663315,0,0.004981155041605234,-0.02439076267182827,0.004521092399954796,-0.6944423913955688,0.01686573401093483,-2.280207633972168,0.0,0.0,25.600791931152344,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16663315,1,0.00603215117007494,-0.024334104731678963,0.004465117119252682,-0.6950086355209351,0.016481474041938782,-2.2805371284484863,0.0,0.0,25.600791931152344,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16683308,0,-0.030659353360533714,-0.02441389672458172,0.004925204906612635,-0.6907930970191956,-0.018826715648174286,-2.275458574295044,0.0,0.0,25.60208511352539,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16683308,1,-0.030580129474401474,-0.024219878017902374,0.004767764359712601,-0.6921480298042297,-0.018582986667752266,-2.277348756790161,0.0,0.0,25.60208511352539,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16703301,0,-0.01108783483505249,-0.024804364889860153,0.00410840380936861,-0.6852982044219971,-0.043801844120025635,-2.2475838661193848,0.0,0.0,25.603378295898438,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16703301,1,-0.010257048532366753,-0.02494627609848976,0.004046841058880091,-0.6871652603149414,-0.04380195960402489,-2.2490406036376953,0.0,0.0,25.603378295898438,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16723294,0,0.01891959458589554,-0.02544124238193035,0.00323001598007977,-0.6815935373306274,-0.04422883689403534,-2.2358386516571045,0.0,0.0,25.604671478271484,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16723294,1,0.019139649346470833,-0.025285344570875168,0.0030282060615718365,-0.6800917983055115,-0.048965636640787125,-2.2380099296569824,0.0,0.0,25.604671478271484,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16743287,0,0.03410658240318298,-0.025706633925437927,0.002688667271286249,-0.6814343333244324,-0.025600740686058998,-2.2467238903045654,0.0,0.0,25.6059627532959,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16743287,1,0.0341423824429512,-0.025674711912870407,0.0026230260264128447,-0.6794447302818298,-0.023998621851205826,-2.2443480491638184,0.0,0.0,25.6059627532959,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16763280,0,0.019143112003803253,-0.02520255371928215,0.003186719724908471,-0.6793906688690186,-0.0030201191548258066,-2.258460283279419,0.0,0.0,25.607257843017578,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16763280,1,0.020024484023451805,-0.02514060214161873,0.0032076281495392323,-0.6786497235298157,-0.001871471875347197,-2.2586922645568848,0.0,0.0,25.607257843017578,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16783273,0,-0.019365675747394562,-0.024345245212316513,0.004234050400555134,-0.6769780516624451,-0.0001515451294835657,-2.251267194747925,0.0,0.0,25.608549118041992,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16783273,1,-0.018773945048451424,-0.024312546476721764,0.004273249302059412,-0.6775335073471069,0.00021227569959592074,-2.254102945327759,0.0,0.0,25.608549118041992,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16803266,0,-0.0197698213160038,-0.0239192433655262,0.005000321660190821,-0.674236536026001,-0.0197594054043293,-2.222996950149536,0.0,0.0,25.60984230041504,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16803266,1,-0.019371397793293,-0.023767299950122833,0.005122204311192036,-0.6746076345443726,-0.019411800429224968,-2.224438428878784,0.0,0.0,25.60984230041504,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16823260,0,0.007121913135051727,-0.024414539337158203,0.004917703568935394,-0.6707231402397156,-0.041970379650592804,-2.193978786468506,0.0,0.0,25.611135482788086,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16823260,1,0.007403699215501547,-0.0243779718875885,0.004887971095740795,-0.6729271411895752,-0.039306867867708206,-2.1927547454833984,0.0,0.0,25.611135482788086,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16843253,0,0.030244486406445503,-0.02539883181452751,0.004442811943590641,-0.6690129637718201,-0.043812643736600876,-2.1835031509399414,0.0,0.0,25.6124267578125,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16843253,1,0.02999698370695114,-0.025366824120283127,0.004436889663338661,-0.6675073504447937,-0.045205458998680115,-2.1816534996032715,0.0,0.0,25.6124267578125,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
GPS,16843253,0,,,,,,,,,,,,,,GPS,6.0,134898800.0,2412.0,10.0,1.21,-35.3642504,149.1652266,804.12,44.55400085449219,180.79241943359375,-83.26300048828125,0.0,1.0
IMU,16863246,0,0.03666798025369644,-0.02595122903585434,0.0040859030559659,-0.6683992147445679,-0.04169025272130966,-2.207441568374634,0.0,0.0,25.613719940185547,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16863246,1,0.03686368092894554,-0.02592972293496132,0.004014667589217424,-0.6667814254760742,-0.04279150068759918,-2.208914041519165,0.0,0.0,25.613719940185547,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16883239,0,0.009487117640674114,-0.02525530569255352,0.003816443495452404,-0.6710673570632935,-0.040337979793548584,-2.240708351135254,0.0,0.0,25.615013122558594,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16883239,1,0.010599860921502113,-0.025234099477529526,0.003703567199409008,-0.6727193593978882,-0.04373091086745262,-2.2389848232269287,0.0,0.0,25.615013122558594,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16903232,0,-0.015054332092404366,-0.024291280657052994,0.0038357661105692387,-0.6694579720497131,-0.02392236702144146,-2.2190589904785156,0.0,0.0,25.616304397583008,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16903232,1,-0.015454686246812344,-0.02434753067791462,0.0038362357299774885,-0.6681551337242126,-0.02384084463119507,-2.218787908554077,0.0,0.0,25.616304397583008,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16923225,0,-0.011359200812876225,-0.024489600211381912,0.004378534387797117,-0.6651946902275085,-0.02030036598443985,-2.1694893836975098,0.0,0.0,25.617597579956055,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16923225,1,-0.011502273380756378,-0.02451104111969471,0.004536704160273075,-0.6633297204971313,-0.022106382995843887,-2.1701316833496094,0.0,0.0,25.617597579956055,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16943218,0,0.012208439409732819,-0.025873342528939247,0.004554186947643757,-0.6602604985237122,-0.039443761110305786,-2.1395018100738525,0.0,0.0,25.61888885498047,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16943218,1,0.012025373056530952,-0.025881649926304817,0.004440211690962315,-0.6626710295677185,-0.037739839404821396,-2.139523506164551,0.0,0.0,25.61888885498047,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16963211,0,0.02493903413414955,-0.02726100943982601,0.004423317965120077,-0.6601352691650391,-0.041689757257699966,-2.1619582176208496,0.0,0.0,25.620180130004883,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16963211,1,0.025153739377856255,-0.027422204613685608,0.0044755698181688786,-0.6603586673736572,-0.03867494314908981,-2.1643829345703125,0.0,0.0,25.620180130004883,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,16983205,0,0.0025430438108742237,-0.027182098478078842,0.00434087635949254,-0.6609459519386292,-0.04012259095907211,-2.195314407348633,0.0,0.0,25.62147331237793,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,16983205,1,0.003496185876429081,-0.027273274958133698,0.004300233907997608,-0.6616501808166504,-0.041719868779182434,-2.1965701580047607,0.0,0.0,25.62147331237793,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17003198,0,-0.02289372682571411,-0.026587847620248795,0.004309241194278002,-0.6595377326011658,-0.040540970861911774,-2.191585063934326,0.0,0.0,25.622764587402344,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17003198,1,-0.02329002320766449,-0.026679307222366333,0.0042154667899012566,-0.658766508102417,-0.040256232023239136,-2.190312147140503,0.0,0.0,25.622764587402344,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17023191,0,-0.03157620504498482,-0.026270899921655655,0.004248668905347586,-0.6548889875411987,-0.040150176733732224,-2.147022247314453,0.0,0.0,25.624055862426758,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17023191,1,-0.03154871612787247,-0.02621893770992756,0.004310495685786009,-0.6543212532997131,-0.041126519441604614,-2.1485157012939453,0.0,0.0,25.624055862426758,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17043184,0,-0.002784359734505415,-0.027337748557329178,0.0042686788365244865,-0.6499059200286865,-0.025721408426761627,-2.1166038513183594,0.0,0.0,25.625347137451172,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17043184,1,-0.0031233292538672686,-0.027168460190296173,0.004368004389107227,-0.6489392518997192,-0.0263180173933506,-2.1160879135131836,0.0,0.0,25.625347137451172,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
GPS,17043184,0,,,,,,,,,,,,,,GPS,6.0,134899000.0,2412.0,10.0,1.21,-35.36433,149.1652252,820.58,44.10100173950195,180.83636474609375,-81.39000701904297,0.0,1.0
IMU,17063177,0,0.030012961477041245,-0.02796873077750206,0.0048812516033649445,-0.6508051156997681,-0.020549315959215164,-2.140526056289673,0.0,0.0,25.62664031982422,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17063177,1,0.02977794036269188,-0.027935292571783066,0.004938607104122639,-0.6497417092323303,-0.02326016128063202,-2.1380228996276855,0.0,0.0,25.62664031982422,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17083170,0,0.011680956929922104,-0.02778007835149765,0.005107840057462454,-0.6494481563568115,-0.037199631333351135,-2.152325391769409,0.0,0.0,25.627931594848633,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17083170,1,0.012783141806721687,-0.027719639241695404,0.004863605834543705,-0.6486314535140991,-0.0374719575047493,-2.1514322757720947,0.0,0.0,25.627931594848633,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17103163,0,-0.01644406095147133,-0.027189942076802254,0.004918685182929039,-0.6478459239006042,-0.04131736606359482,-2.1464757919311523,0.0,0.0,25.629222869873047,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17103163,1,-0.016799090430140495,-0.027311863377690315,0.004843126051127911,-0.6472316980361938,-0.04178161919116974,-2.145688772201538,0.0,0.0,25.629222869873047,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17123156,0,-0.02351074106991291,-0.027007851749658585,0.0047888667322695255,-0.6445120573043823,-0.024328866973519325,-2.1200976371765137,0.0,0.0,25.63051414489746,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17123156,1,-0.02338547445833683,-0.026896603405475616,0.0046407743357121944,-0.6458691954612732,-0.023151224479079247,-2.118133544921875,0.0,0.0,25.63051414489746,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17143149,0,0.016726864501833916,-0.027532478794455528,0.005247783847153187,-0.6411409974098206,-0.0054248301312327385,-2.091796636581421,0.0,0.0,25.631805419921875,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17143149,1,0.016460731625556946,-0.027602367103099823,0.005098877474665642,-0.6403076648712158,-0.00439203716814518,-2.092162609100342,0.0,0.0,25.631805419921875,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17163143,0,0.047437071800231934,-0.028278345242142677,0.005767475813627243,-0.6395815014839172,-0.019427776336669922,-2.0968565940856934,0.0,0.0,25.63309669494629,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17163143,1,0.047280099242925644,-0.02828732505440712,0.005785621702671051,-0.6402252316474915,-0.01912776194512844,-2.0991532802581787,0.0,0.0,25.63309669494629,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17183136,0,0.023281417787075043,-0.02856164425611496,0.005551020614802837,-0.6387540698051453,-0.03731830045580864,-2.109055280685425,0.0,0.0,25.634387969970703,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17183136,1,0.024297267198562622,-0.02870873548090458,0.005626956932246685,-0.6385489106178284,-0.03669170290231705,-2.1074934005737305,0.0,0.0,25.634387969970703,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17203129,0,-0.008629750460386276,-0.0284658782184124,0.0050302790477871895,-0.6372243165969849,-0.040778279304504395,-2.1003174781799316,0.0,0.0,25.635679244995117,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17203129,1,-0.008884136565029621,-0.02840023674070835,0.005019539035856724,-0.6382111310958862,-0.040683962404727936,-2.1011557579040527,0.0,0.0,25.635679244995117,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17223122,0,-0.025762517005205154,-0.02827613800764084,0.00455489382147789,-0.6359812021255493,-0.025005759671330452,-2.1093673706054688,0.0,0.0,25.63697052001953,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17223122,1,-0.025685667991638184,-0.028347469866275787,0.004648905247449875,-0.6372635364532471,-0.023772479966282845,-2.1104063987731934,0.0,0.0,25.63697052001953,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17243115,0,-0.014310352504253387,-0.02769364044070244,0.004716061986982822,-0.6364030241966248,-0.006182773504406214,-2.1187756061553955,0.0,0.0,25.638259887695312,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17243115,1,-0.014602357521653175,-0.02756149135529995,0.004841265268623829,-0.6357481479644775,-0.007870365865528584,-2.1185860633850098,0.0,0.0,25.638259887695312,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
GPS,17243115,0,,,,,,,,,,,,,,GPS,6.0,134899200.0,2412.0,10.0,1.21,-35.3644089,149.1652237,836.68,43.66200256347656,180.87899780273438,-79.51800537109375,0.0,1.0
IMU,17263108,0,0.019710397347807884,-0.02706422656774521,0.005145017057657242,-0.6354808807373047,-0.003367743454873562,-2.109992265701294,0.0,0.0,25.639551162719727,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17263108,1,0.019334010779857635,-0.027217354625463486,0.00514587527140975,-0.6376709342002869,-0.004956661257892847,-2.110032320022583,0.0,0.0,25.639551162719727,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17283101,0,0.01984379068017006,-0.026820022612810135,0.005431518889963627,-0.6341242790222168,-0.019458593800663948,-2.085190534591675,0.0,0.0,25.64084243774414,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17283101,1,0.020339757204055786,-0.026796212419867516,0.00537645909935236,-0.634044349193573,-0.021108299493789673,-2.0844953060150146,0.0,0.0,25.64084243774414,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17303094,0,-0.004863594193011522,-0.027814190834760666,0.005123472772538662,-0.6317037343978882,-0.03772526979446411,-2.057603359222412,0.0,0.0,25.642131805419922,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17303094,1,-0.005373974796384573,-0.0278807170689106,0.005031337961554527,-0.6320575475692749,-0.037585750222206116,-2.0574307441711426,0.0,0.0,25.642131805419922,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17323088,0,-0.02280344069004059,-0.028989940881729126,0.004608463030308485,-0.6326440572738647,-0.02380507066845894,-2.062039375305176,0.0,0.0,25.643423080444336,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17323088,1,-0.022874020040035248,-0.029058752581477165,0.004607326816767454,-0.6299896836280823,-0.02376055158674717,-2.0609750747680664,0.0,0.0,25.643423080444336,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
IMU,17343081,0,-0.016412755474448204,-0.029467925429344177,0.004581108223646879,-0.6337934136390686,-0.02124451845884323,-2.089265823364258,0.0,0.0,25.64471435546875,1.0,1.0,999.0,999.0,IMU,,,,,,,,,,,,,
IMU,17343081,1,-0.01682353764772415,-0.02956635132431984,0.0046482570469379425,-0.6304311156272888,-0.018145989626646042,-2.087989330291748,0.0,0.0,25.64471435546875,1.0,1.0,760.0,799.0,IMU,,,,,,,,,,,,,
